chroma_stft_mean,chroma_stft_var,melspectrograma_mean,melspectrograma_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_var,spectral_rolloff_mean,spectral_rolloff_var,tonnetz_mean,tonnetz_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,genre
0.2685064,0.08252865,0.5513541,12.841235,0.043239165,0.000584407,1431.080147,74061.0614,1558.017377,39273.04133,22.30657591,37.54879534,0.001169575,1.52E-06,2836.062742,305059.2073,0.032838808,0.022469105,0.07521004,0.000617806,143.5546875,classical
0.26142845,0.08511142,0.32494873,6.111292,0.033204652,0.000348738,1372.694099,70346.9492,1579.236922,30066.93882,24.39100733,33.92035206,0.000605364,2.32E-07,2737.930956,315620.1208,0.052738293,0.033771379,0.072901184,0.00073195,103.359375,classical
0.2765987,0.08750711,0.54378444,20.411112,0.04087724,0.000772578,1358.995445,130137.805,1516.358151,48187.99751,22.86659557,35.77326611,0.000804399,8.74E-07,2668.285283,515740.3746,-0.016155454,0.025915437,0.073127009,0.001149808,107.6660156,classical
0.25473848,0.08422005,0.36248443,7.95419,0.03403312,0.000459889,1516.848914,80412.81079,1629.462781,36075.23665,23.71353899,33.02352255,0.00110362,1.35E-06,2974.321561,308212.0642,0.056755585,0.035104927,0.07877793,0.000653905,135.9991776,classical
0.27055803,0.08229594,0.17888921,1.7172858,0.023791904,0.000199834,1216.371386,121036.9048,1582.879626,72844.33024,24.07067536,25.42648903,0.000543269,4.66E-07,2560.769151,691703.4337,0.058938104,0.058588756,0.056246752,0.000770924,129.1992188,classical
0.24494343,0.08505605,0.27275437,5.693667,0.029499287,0.000409263,1497.503638,81910.23956,1570.672937,45333.41834,22.74620168,39.53845853,0.000996173,1.06E-06,2868.703947,345555.066,-0.001315393,0.02267361,0.086217327,0.000846935,103.359375,classical
0.24493824,0.08410964,0.12472156,1.0087801,0.021483667,7.82E-05,950.1801498,80312.85351,1112.634432,62403.7193,23.25439459,19.77404399,0.000241824,1.95E-07,1697.317682,416013.8248,0.07520045,0.048967103,0.060757217,0.000395126,151.9990809,classical
0.23563844,0.086914726,0.36777645,9.176179,0.03139051,0.000615016,1180.53249,123771.4402,1332.250313,62788.59855,24.15839405,25.26375637,0.000378238,1.66E-07,2154.852451,547862.8868,0.077720234,0.044490717,0.06596253,0.000739151,117.4538352,classical
0.23210803,0.08334169,0.37268603,6.9548674,0.03170561,0.000683606,1388.139265,217534.7106,1456.422826,88809.32856,23.54565862,33.48328239,0.000636793,4.95E-07,2598.66459,755828.8824,0.074452887,0.036317058,0.080876066,0.001007418,129.1992188,classical
0.23404847,0.083629444,0.35644254,9.479918,0.031600047,0.000594574,1279.515452,98367.1129,1370.605633,48816.41831,22.88945127,25.74633862,0.000610581,4.86E-07,2389.161346,385748.6341,0.058993255,0.032873322,0.068450763,0.00050015,143.5546875,classical
0.21663477,0.08412002,0.04924509,0.23326905,0.011428219,8.84E-05,1371.44474,111433.4438,1562.116207,63329.82595,24.16284344,26.11268435,0.000575594,1.69E-07,2619.556627,613560.7392,0.033180913,0.02635357,0.075718714,0.000638456,123.046875,classical
0.2193211,0.084952556,0.018970888,0.02107932,0.008011807,1.78E-05,1054.732887,88050.73118,1455.767165,49394.57473,22.00494773,20.09379879,0.000528502,2.29E-07,1947.539164,550116.7047,0.034027918,0.040548583,0.047657458,0.000420828,99.38401442,classical
0.2563851,0.08608612,0.53492254,12.49505,0.03735472,0.00103116,1358.602376,81212.50765,1417.393504,80912.72522,22.37186879,32.17008803,0.000886916,6.70E-07,2417.53921,488303.7618,0.032774141,0.02608395,0.081078856,0.000284972,117.4538352,classical
0.23902793,0.08464537,0.15402383,3.1557593,0.018675078,0.000319982,1157.86554,187695.9794,1320.616705,148770.5465,23.55741054,25.52029735,0.000386502,1.80E-07,2181.906347,928663.1967,5.17E-05,0.028878467,0.070666343,0.000824604,129.1992188,classical
0.28401977,0.09079157,0.021531021,0.042464856,0.007990317,2.98E-05,1185.144479,182690.4181,1525.257266,83613.15893,22.0038357,24.87644524,0.000658735,2.50E-07,2290.621545,823951.986,0.024930265,0.025347498,0.057628894,0.001079251,123.046875,classical
0.26896352,0.08458066,0.45274732,8.300301,0.038423505,0.000515386,1218.15145,106155.8946,1353.457473,78981.56181,22.98354099,32.12037806,0.000521241,3.27E-07,2294.676715,469366.8305,-0.009096516,0.033548319,0.069799673,0.000519169,143.5546875,classical
0.26684955,0.0836116,0.7793769,24.975613,0.04545146,0.001508367,1371.394885,108089.1603,1441.335578,78739.01886,22.02668474,32.93803344,0.001095695,1.27E-06,2570.286726,533250.5806,-0.019189085,0.02370652,0.079539241,0.000556752,135.9991776,classical
0.27621743,0.08639434,0.7037449,20.351767,0.047870062,0.00088587,1211.431327,56499.84612,1367.475715,56077.18633,22.38855689,29.94872723,0.000673557,7.00E-07,2237.388069,309056.5072,0.007065791,0.026899744,0.068440944,0.000394229,107.6660156,classical
0.26729923,0.08851209,0.07866004,0.31673756,0.017138014,4.52E-05,983.9717194,47108.23879,1404.40804,24742.2698,23.25624248,21.73034223,0.000302157,4.59E-08,1853.129475,293067.5181,0.010056072,0.060398843,0.044216832,0.000345934,117.4538352,classical
0.25327945,0.08418874,1.1320173,40.889114,0.06666443,0.000558537,1253.032399,57956.17597,1371.25817,46808.77755,23.3502753,33.28594152,0.000566062,2.62E-07,2292.769869,277263.8992,0.009528346,0.023634691,0.071628933,0.000318449,151.9990809,classical
0.2973892,0.08418729,1.0536735,39.22167,0.064087525,0.000519585,1184.272617,54209.14491,1304.937398,32330.63557,21.74750184,34.42126817,0.000594813,3.00E-07,2139.439474,202178.4804,0.016676725,0.012607394,0.068292156,0.000384935,129.1992188,classical
0.24568611,0.08407683,0.6025446,22.758419,0.038886134,0.001244766,1278.518406,67214.14757,1311.793972,53462.28279,23.55237863,28.57924967,0.000553037,4.19E-07,2233.232977,334586.3668,0.084957153,0.036661996,0.081732164,0.000431198,151.9990809,classical
0.24069078,0.0835916,0.23401256,2.0506935,0.028405773,0.000207415,901.7378803,27398.60076,1171.833615,26254.15883,23.43221293,22.08730294,0.000190285,2.50E-08,1456.455565,128584.0928,0.072441257,0.061510799,0.053432621,0.000278647,129.1992188,classical
0.26289216,0.08413083,1.001776,45.141003,0.06257815,0.00065388,1314.399292,142753.307,1371.419745,91964.88941,23.11435466,39.69344654,0.000566831,2.67E-07,2398.803824,581807.791,0.070882126,0.02661307,0.081095094,0.000695258,151.9990809,classical
0.24689515,0.08257421,0.64447933,19.366842,0.041609988,0.001219749,1559.304029,183748.1086,1579.070912,69320.15977,23.0779482,37.64542653,0.001140079,1.10E-06,2923.194776,662487.0736,0.047485639,0.023430325,0.092193769,0.001140805,135.9991776,classical
0.27837116,0.08653199,0.26351804,6.779256,0.029710459,0.000274443,1243.669162,129004.226,1359.07817,57899.91783,22.02503138,32.23992348,0.000580019,3.02E-07,2352.889639,488101.0107,0.001934322,0.025248091,0.063704654,0.00085856,117.4538352,classical
0.30325136,0.089593135,0.24892882,6.013802,0.026786793,0.000342083,822.613961,68125.09249,1136.385887,66971.34241,19.37494415,25.70768483,0.000279481,1.23E-07,1434.531001,387282.5626,0.017180564,0.012677449,0.039443155,0.000280563,112.3471467,classical
0.28324297,0.08526077,0.020305963,0.033343337,0.008042203,2.09E-05,792.9088885,14985.35404,1205.304149,23992.24005,21.40229682,14.42407047,0.000270464,5.90E-08,1207.449801,102248.2468,-0.124512624,0.036960825,0.036572757,6.26E-05,123.046875,classical
0.30408838,0.08932749,0.07886618,3.8872483,0.012353785,0.00018653,1128.381139,124822.1803,1375.967708,82384.98312,21.81476654,26.87342934,0.000610398,5.59E-07,2165.793916,634988.4883,-0.015694538,0.034715967,0.054395966,0.000678832,123.046875,classical
0.27402547,0.09092807,0.49730822,17.348965,0.03889977,0.000672812,1369.5924,173812.4743,1465.827311,50147.31538,24.75661637,34.19324599,0.0004329,1.89E-07,2655.103899,545879.882,0.049497476,0.03413802,0.073540519,0.001476882,123.046875,classical
0.3191619,0.09024019,0.519881,23.191893,0.040636025,0.000645035,1016.203631,264408.985,1151.987371,105916.2496,20.70980986,30.44127635,0.000490312,5.04E-07,1823.977215,937182.5129,-0.006544047,0.012981877,0.061123523,0.002033074,151.9990809,classical
0.23927984,0.089030564,0.10452102,3.0141666,0.015997374,0.000189675,1282.32753,302309.4929,1503.494009,133852.2248,22.20211323,30.75137377,0.000868134,1.99E-06,2441.903538,1544673.436,-0.002177939,0.032506567,0.05940944,0.001157178,123.046875,classical
0.28418007,0.08742403,0.5627665,47.8469,0.041480094,0.000914903,1533.649278,187593.1508,1464.399947,55293.20843,23.0601432,42.39485645,0.000845529,6.99E-07,2837.719783,550305.686,0.015769742,0.02348216,0.093915404,0.001738169,151.9990809,classical
0.29461083,0.088108346,0.681969,37.512108,0.04432254,0.001092446,1279.480875,92321.03144,1339.127469,49447.20375,22.74572493,36.5602403,0.000571644,6.94E-07,2378.020037,355874.2399,0.031777953,0.01902107,0.075838801,0.000750986,112.3471467,classical
0.27086365,0.09521687,0.085677035,3.0975637,0.012809237,0.000219158,1633.582299,176046.297,1734.77867,80834.88731,22.22687289,46.6916188,0.001227398,1.15E-06,3161.833626,879683.1738,-0.009773448,0.009552362,0.108956581,0.002368794,129.1992188,classical
0.2505497,0.08939208,0.124415375,1.5485426,0.019727545,0.00016786,1396.712804,87107.47465,1525.536377,67330.01025,23.50931364,27.93156555,0.000704041,3.31E-07,2652.764057,483826.7313,-0.031236898,0.018986891,0.072620224,0.000609533,112.3471467,classical
0.26822123,0.08356227,0.23592845,15.775875,0.021284299,0.000589113,1329.456363,109846.1578,1415.598178,40844.76063,23.59338496,24.44394763,0.000620307,3.48E-07,2462.295964,366605.0691,0.025313373,0.023453533,0.078817204,0.001147469,123.046875,classical
0.26182422,0.08392649,4.3109136,410.76883,0.13413325,0.002707736,1326.290591,35788.6679,1326.691501,34014.58078,21.22693706,23.75158788,0.000898321,3.19E-07,2171.39635,169395.1317,0.082168712,0.038056664,0.093864978,0.000279486,99.38401442,classical
0.19099382,0.08189905,3.8166664,1063.544,0.11531047,0.002920474,1063.396723,119808.121,1552.759517,164235.4671,20.70548748,33.82333308,0.001286805,3.07E-05,1610.985025,1105890.528,-0.004587673,0.074155626,0.051008964,0.000226832,123.046875,classical
0.2522556,0.08601968,0.08180318,0.27719128,0.017921153,4.48E-05,1181.884073,114935.1147,1412.491701,97035.79321,23.7431254,34.54549957,0.0006164,2.58E-06,2033.66365,570186.3935,0.03042691,0.056641533,0.071710125,0.000543271,129.1992188,classical
0.23616467,0.08397744,4.7992883,791.801,0.13830632,0.001751229,1176.944994,25237.37647,1504.86218,31456.49543,20.88015312,24.84418442,0.000977528,8.30E-07,1903.808462,101098.1583,0.026105733,0.018281171,0.062261493,0.00025357,184.5703125,classical
0.34684047,0.0786219,2.8217523,81.24572,0.11506871,0.000360205,1878.494004,85804.13313,1964.814673,53278.70654,18.89162297,14.86516999,0.010479722,4.26E-05,3633.36581,469422.2672,-0.010298009,0.009378623,0.111575853,0.000602925,129.1992188,classical
0.2584079,0.08225053,0.026822163,0.038826138,0.009491226,2.78E-05,1174.324843,23945.10517,1518.12621,15787.13744,21.58639534,21.58588154,0.000977923,3.16E-07,2083.791215,156793.102,0.042821837,0.046478486,0.066340164,0.000420473,123.046875,classical
0.29638234,0.08193055,6.2001076,960.9686,0.1608002,0.003170881,1514.097271,549218.9047,1640.578707,267234.4448,20.35993486,21.06301169,0.01048736,0.000460701,2767.107985,2500720.762,-0.015417086,0.023529495,0.087200024,0.001832675,143.5546875,classical
0.3116152,0.08137177,4.0282207,343.08292,0.12373418,0.004035569,2224.89384,338093.4003,2274.325029,102199.2482,17.72954686,16.42903037,0.039003536,0.004382107,4467.456319,1624585.367,0.065082531,0.011989391,0.109446428,0.001174315,143.5546875,classical
0.28601068,0.08429882,0.018651621,0.018353457,0.00796935,1.66E-05,1170.25622,48632.91421,1595.72426,52723.92778,19.44797292,17.2016864,0.001450421,1.03E-06,2360.475389,237709.6531,-0.061812845,0.041105216,0.049487097,0.000217706,123.046875,classical
0.38145718,0.08576628,2.1014671,124.18101,0.08052824,0.003169796,1527.645526,232397.0976,2079.66799,196188.4203,16.86167916,17.35776163,0.008246047,0.00017693,3220.830524,1525371.202,0.007373681,0.010703151,0.060105079,0.001602091,135.9991776,classical
0.387909,0.0859385,0.9140767,31.720436,0.055439595,0.00128668,2411.524467,421208.0871,2435.894942,199702.21,18.18548029,20.10493507,0.027107269,0.000737594,4993.363284,2203080.335,-0.002226115,0.00909544,0.1269316,0.002332659,161.4990234,classical
0.30422586,0.07915755,4.755336,650.92755,0.13828577,0.00313471,1462.383565,115918.3807,1556.028034,94208.49143,20.42898492,16.88710147,0.002808371,9.05E-06,2740.211136,583674.3424,0.03913206,0.020061501,0.087670171,0.000536449,107.6660156,classical
0.31954268,0.09236192,6.319923,935.7199,0.17407946,0.002271937,1702.247898,118941.1118,1602.739219,56700.65186,21.67464855,49.66899594,0.006341872,0.003070801,2820.988903,420435.2081,0.019812413,0.017197816,0.115074959,0.00149765,129.1992188,classical
0.18647525,0.08223301,0.06574278,1.0263747,0.013054552,0.000112749,1079.788869,146026.9656,1388.950833,180392.4995,22.23874274,37.11599247,0.000702477,1.42E-06,1764.63184,703482.5334,-0.026141087,0.057909767,0.059338445,0.000520448,123.046875,classical
0.3130526,0.0786293,8.48661,1437.5485,0.1897104,0.003642594,1681.272387,94248.03739,1708.712958,53912.78184,21.07702171,16.74586221,0.005339698,0.000145211,3078.325907,369406.1935,0.093844688,0.052655775,0.096722261,0.000688806,112.3471467,classical
0.25387782,0.08873261,0.07726939,0.39784512,0.016776716,9.15E-05,1751.58096,388145.4958,1930.484966,181887.0364,20.52027129,30.86683824,0.009638103,0.001022728,3236.583651,2035838.472,0.026883282,0.029463579,0.095229571,0.001664752,107.6660156,classical
0.26560688,0.087771915,0.22070244,1.4534005,0.029991465,0.000123572,1137.882799,33647.78584,1480.510423,63419.7,23.95466112,37.66214767,0.000529996,1.81E-07,1821.312627,220230.6439,0.095396273,0.039174897,0.081843943,0.000691064,129.1992188,classical
0.2825774,0.08269894,1.2410231,51.984024,0.06912917,0.001285206,1551.36086,123162.8497,1651.384905,69175.33569,21.80936246,33.51332041,0.003567812,1.45E-05,2841.008884,438130.0562,0.025773882,0.023242311,0.09326625,0.0009096,117.4538352,classical
0.30537146,0.082517296,1.0982746,24.95512,0.06871983,0.000727062,1803.8002,175068.9504,1898.224064,125389.6915,20.99206587,34.76557298,0.009387199,0.000119925,3366.640534,864424.5772,0.03882494,0.020782547,0.104019767,0.001005725,123.046875,classical
0.2818187,0.08339031,0.6899622,25.412476,0.04818047,0.000910982,1322.734427,210484.6778,1591.463146,209286.6694,22.70972026,43.22459042,0.003232696,0.000104295,2474.902797,1305791.474,0.096246809,0.019309035,0.076104656,0.000773441,151.9990809,classical
0.32025677,0.08883608,0.57603747,13.450148,0.038906395,0.001308398,1474.741479,445967.5068,1813.307012,264983.0864,20.69347439,36.28572532,0.010109031,0.000575491,2809.808222,2676267.298,-0.001364662,0.021403626,0.074029178,0.001234828,92.28515625,classical
0.22685227,0.08591726,0.13885766,3.679408,0.020141035,0.000181266,690.5300405,7996.725159,1358.845323,78195.63149,19.78671016,33.15545599,0.000217291,4.77E-08,749.7401687,14951.35002,-0.034368638,0.025697778,0.036044824,4.41E-05,99.38401442,classical
0.19904521,0.0821114,0.08214657,1.3901352,0.012558122,0.000192183,1118.450246,94876.08127,1945.015064,321464.5056,19.70459961,37.1065736,0.001125892,1.72E-06,1875.678552,1859075.875,-0.011492631,0.028244062,0.042287875,0.00015413,117.4538352,classical
0.20720126,0.085011095,0.31877035,12.686522,0.029224372,0.000504296,829.0091477,14858.09383,1326.064871,111831.3807,19.78709803,31.21985085,0.000253493,8.54E-08,1014.083969,75911.48126,-0.016263701,0.023403396,0.047507915,0.000214919,123.046875,classical
0.18713118,0.08161527,0.3676169,15.2910795,0.031763878,0.000544945,795.5192462,34872.43062,1296.707146,124068.8069,20.74326148,38.49331141,0.000241384,1.72E-07,1008.455026,248783.2398,0.030388039,0.026555524,0.045021948,9.37E-05,135.9991776,classical
0.26748624,0.09005917,0.54887086,48.049362,0.031705387,0.001331452,1117.675441,456343.1782,1701.520038,577759.9652,19.39043291,31.32197734,0.002883405,7.01E-05,1992.770549,4182824.369,0.053558703,0.018306429,0.046357263,0.000272906,143.5546875,classical
0.25726342,0.0850376,0.863721,30.180773,0.05735519,0.000883434,1559.920075,54913.27687,1616.17629,46456.06447,22.16700309,21.33187983,0.002209174,5.20E-06,2813.42207,241181.0083,0.047313781,0.041002615,0.095172549,0.000340998,161.4990234,classical
0.23666598,0.08528239,0.21677998,3.302549,0.02913211,0.000148804,1349.562247,41492.59306,1523.356188,34833.49781,22.74583124,28.07395663,0.001001609,1.11E-06,2443.743769,159539.781,0.053069219,0.042618827,0.079253372,0.000440898,117.4538352,classical
0.24420142,0.087908156,0.38016528,16.57693,0.031924274,0.000686822,1355.763313,88811.82527,1615.670069,73899.21513,21.28873375,22.86441235,0.001814208,5.01E-06,2522.16593,375871.9184,0.027656997,0.036877191,0.070837789,0.000565057,151.9990809,classical
0.20812953,0.082641415,0.9519809,118.179535,0.0516711,0.001591257,1397.389289,73462.06104,1574.415538,49818.65435,21.07877619,23.24017144,0.001610808,2.26E-06,2616.092662,273850.8181,0.034216297,0.032362862,0.07586297,0.000555032,143.5546875,classical
0.27937976,0.085607275,0.14306676,1.5398345,0.020713143,0.000201451,1285.370259,128618.0994,1660.391743,72063.87663,20.99366417,22.51373742,0.001741807,4.69E-06,2477.151043,462447.4043,-0.00944039,0.032764498,0.063742417,0.000817601,117.4538352,classical
0.2163072,0.08446472,0.5599835,19.501608,0.043788467,0.000567176,1211.870724,105227.4472,1338.321478,92168.13185,21.51256874,24.68726503,0.001083213,3.23E-06,2105.465974,446344.6084,0.020515205,0.043115117,0.070939751,0.000492358,129.1992188,classical
0.23739639,0.08318492,0.47101006,11.990371,0.037281636,0.000716175,1360.163648,88025.19857,1572.575901,58297.67407,20.44045652,16.08416828,0.002320986,4.98E-06,2568.921125,358184.9157,-0.00183287,0.030543695,0.072137985,0.000489219,161.4990234,classical
0.2173621,0.08582709,0.08500715,0.93906736,0.016472353,9.98E-05,1171.477079,81084.2087,1466.896056,38275.53403,22.68769231,31.75416394,0.000670943,3.07E-07,2235.389628,322983.3133,0.039575656,0.044510703,0.060864088,0.000665013,117.4538352,classical
0.26036572,0.08405773,1.0956265,81.73524,0.058806058,0.001409998,1340.867552,71827.54073,1539.443168,49908.65581,20.39480498,18.84980866,0.001891984,3.36E-06,2523.065228,260112.6126,0.02214366,0.026708338,0.071745622,0.000515054,117.4538352,classical
0.21900696,0.08454126,0.14032719,1.7507844,0.016747132,0.000314235,812.1207959,50369.9629,1009.921907,74599.26404,20.78782488,34.6462529,0.000280505,1.21E-06,1236.460505,263269.8699,0.00571824,0.044219506,0.048334935,0.000254175,161.4990234,classical
0.22509545,0.08397666,0.014987561,0.041426074,0.006627279,1.94E-05,715.8536806,44129.8067,1031.245702,80602.52786,19.82219163,26.95713556,0.000413798,3.93E-06,1038.673121,307229.744,0.027222979,0.047199059,0.041281857,0.000110568,135.9991776,classical
0.21777761,0.085256815,0.11542668,1.3683344,0.018832877,0.000145269,790.5070054,32432.27925,900.4092978,44425.15147,20.25284944,29.95158904,0.00015336,5.23E-07,1159.412273,142711.8216,-0.024742107,0.028391868,0.052088243,0.000364732,107.6660156,classical
